date_time,total_value_transferred,cumulative_value_transferred
2024-03-22 00:00:00.000 UTC,97.10179276565513,372593.8948265178
2024-03-21 00:00:00.000 UTC,244559.62568942338,372496.7930337521
2024-03-20 00:00:00.000 UTC,16790.844581555997,127937.16734432876
2024-03-19 00:00:00.000 UTC,7015.988877735134,111146.32276277276
2024-03-18 00:00:00.000 UTC,4269.6822012104485,104130.33388503763
2024-03-17 00:00:00.000 UTC,5086.267290855468,99860.65168382718
2024-03-16 00:00:00.000 UTC,5797.301247489882,94774.38439297171
2024-03-15 00:00:00.000 UTC,2091.7669390869414,88977.08314548183
2024-03-14 00:00:00.000 UTC,6641.250810327899,86885.31620639488
2024-03-13 00:00:00.000 UTC,3556.9661650138332,80244.06539606699
2024-03-12 00:00:00.000 UTC,6328.420511966208,76687.09923105316
2024-03-11 00:00:00.000 UTC,9686.166943064542,70358.67871908695
2024-03-10 00:00:00.000 UTC,15198.42018206718,60672.51177602242
2024-03-09 00:00:00.000 UTC,30735.32731149375,45474.091593955236
2024-03-08 00:00:00.000 UTC,14680.17785665573,14738.764282461481
2024-03-07 00:00:00.000 UTC,58.586425805751475,58.586425805751475
